INS00,INS01,INS02,INS03,INS04,INS05,INS06,INS07,INS08,INS09,INS10,INS11,INS12,INS13,INS14,INS15,INS16,INS17,INS18,INS19,INS20,INS21,INS22,INS23,INS24,INS25,INS26,INS27,INS28,INS29,INS30,INS31,INS32,INS33,INS34,INS35,INS36,INS37,INS38,INS39,INS40,INS41,INS42,INS43,INS44,INS45,INS46,INS47,INS48,INS49
40.1498,525.8536,64.7056,125.1164,270.0105,263.5039,150.2087,239.9112,33.864,100.0936,214.3636,53.7258,107.5993,228.7369,244.5099,73.2189,240.5112,116.4274,38.198,341.6455,66.8219,264.0874,158.1902,241.5863,252.088,256.0725,158.8947,224.7461,40.7704,44.5955,178.5842,58.3563,83.8911,107.24,238.8634,143.2152,102.8392,63.2809,257.2999,59.2708,141.6394,132.8777,49.7639,223.4056,131.6,63.2654,137.9604,187.2971,102.0542,42.8923
40.7265,535.5721,66.3584,127.3003,273.6064,267.221,148.3298,244.6617,33.9356,102.1351,218.9117,53.4413,109.6696,229.5909,245.4533,74.3979,238.2446,119.0832,38.9164,343.1672,68.6386,266.5871,160.1603,245.848,249.0369,261.0137,158.9073,227.2855,41.5685,44.5558,174.5327,58.0081,83.8346,109.0901,235.7575,144.8654,103.2491,64.3845,261.757,60.0392,143.8356,131.8126,51.2711,224.0905,135.2895,63.9065,140.8141,188.922,103.984,43.3401
40.5846,520.9241,64.6806,124.8934,270.2705,267.3214,147.0323,241.1135,33.3273,100.0149,222.8266,53.8301,106.9598,228.3336,237.097,73.8754,231.8953,120.0343,38.6135,337.0773,68.6102,265.9436,160.4167,238.2672,248.6696,261.4629,157.9305,227.9169,40.9699,44.9315,173.8403,56.4079,81.8405,107.7969,235.5039,146.0805,101.9505,63.8533,253.4723,59.048,144.3977,132.2527,50.5119,221.1989,132.2681,63.9664,137.2681,189.3242,102.2441,43.5576
40.3245,522.6588,63.9011,125.5881,266.811,266.1611,144.4072,237.8177,33.4214,101.6796,222.9025,53.1718,106.6546,227.289,236.0134,74.2961,227.5886,119.3529,38.8878,333.7595,67.5513,265.1834,157.0482,232.0235,245.8004,257.7107,158.7766,224.9166,41.5204,44.5397,171.2988,55.4927,82.0089,110.6229,235.2339,146.2049,102.0647,64.5375,254.0633,59.0042,145.1577,131.3636,49.74,221.8609,132.913,63.2728,135.2759,188.4532,102.4615,44.6482
40.5351,519.3229,65.2317,124.2599,266.5161,265.4002,147.5975,239.6874,33.5384,100.4924,223.0156,53.6951,107.1051,225.9376,237.2859,75.5286,228.2343,119.6818,38.9554,334.7962,69.0229,268.1137,159.1223,235.2487,242.4332,260.835,160.0241,226.1276,41.4586,44.4794,175.0096,56.2401,81.4748,112.1124,232.3568,147.5945,102.1293,62.2801,253.6578,58.3906,143.6989,131.6105,50.2189,221.1997,136.2239,63.7664,135.2007,190.7548,102.8742,45.0682
40.7,522.5456,65.3327,125.6412,271.2678,265.4649,147.5754,240.7148,33.5737,101.0397,224.0517,53.3039,106.477,226.1357,239.6947,73.8753,229.4069,120.4218,39.0429,335.1138,69.8973,266.078,157.807,242.7951,245.8538,267.0793,160.8939,226.3583,41.6745,45.1123,175.995,56.0995,80.9797,113.3032,236.4023,150.5446,103.2164,62.9611,255.2523,58.8105,146.5973,134.2415,49.7544,223.8633,137.8284,64.1944,135.2117,195.6597,102.6432,46.2738
40.7182,524.1675,66.3011,125.1102,269.0295,265.4265,141.4343,241.0015,34.0341,101.4094,226.5836,53.3031,110.0918,224.9115,242.0092,74.0025,231.3172,122.3751,39.0534,333.6116,69.8428,265.8462,158.7458,247.9289,246.3527,272.1096,161.934,224.3665,42.2883,45.755,168.0004,56.6561,81.0298,114.7307,237.8686,151.5216,105.0563,63.7846,256.3093,58.5722,151.8295,136.6596,48.564,226.6328,137.9704,63.5252,136.4832,201.2124,103.9054,46.9289
40.6564,518.8101,65.1986,122.9591,269.5797,265.6862,138.3382,239.4674,33.4301,100.3664,228.216,51.7913,108.4268,224.9058,242.8062,71.3188,230.8895,121.8951,38.8975,335.6779,69.8126,262.469,158.2898,245.3987,250.2207,270.4399,162.9793,226.4534,42.075,45.0102,166.1669,55.3456,80.9542,115.2476,238.6043,150.8806,102.8905,62.0813,253.733,58.6633,149.5349,135.5452,48.1613,222.7603,134.6203,63.3108,135.5561,200.8592,104.0773,46.7298
40.5985,523.3753,65.8665,123.1178,272.1479,266.6185,138.5469,233.0519,33.355,101.5114,234.5214,52.4197,107.6607,225.018,242.4788,71.8838,233.6865,122.4859,38.5003,339.1263,69.414,260.9338,158.9283,248.8462,250.6283,273.9552,160.6958,225.9321,42.6898,45.3302,165.7376,55.2996,81.4308,117.3136,238.0653,148.4022,101.8756,61.7013,256.8091,58.959,144.0758,133.5057,46.7762,228.4687,134.248,64.381,136.0277,201.4123,106.4739,48.6055
40.366,526.063,65.941,126.2869,266.9179,266.4876,128.941,231.7317,33.1149,103.9605,237.3948,51.9026,106.4323,224.2181,241.815,71.1213,231.9303,121.4104,38.7041,336.6902,69.8569,258.7727,157.2885,251.439,251.1644,278.5567,158.4225,224.9292,43.1294,45.2404,157.3437,55.5384,80.182,118.4072,238.0031,146.6188,100.0178,63.6756,256.0909,59.8081,146.6616,134.4017,46.1408,231.4006,135.4031,64.487,134.6007,200.0995,106.4781,49.241
40.4745,526.901,66.3912,129.4034,270.104,265.8248,131.0043,237.2209,34.2823,107.811,239.009,53.3361,108.2279,229.3419,242.1892,72.3245,230.6903,126.5432,39.7401,340.2581,71.6599,259.8052,159.8084,257.4639,256.4824,286.1209,160.4798,227.4397,44.5965,45.9137,159.341,55.0233,79.849,118.9792,233.9853,146.6771,97.7608,64.2417,257.0506,61.7424,147.6574,134.3386,47.2154,239.1556,139.1591,64.7913,136.1033,207.861,109.946,48.7998
40.4921,531.5173,66.671,128.7497,262.6827,268.8441,130.9214,236.1328,35.0372,105.7737,243.1369,53.623,106.9565,229.5409,243.2721,72.0884,232.5008,128.3073,39.8097,339.693,71.7025,263.7142,161.0379,258.2154,254.9258,295.7273,160.861,227.8048,44.5834,46.7132,158.121,53.9595,80.903,117.615,236.7103,146.4577,98.457,64.5563,257.9734,61.4001,148.9542,137.0144,47.8425,237.3189,146.1967,65.2055,133.3922,210.8053,110.1195,48.6086
40.7779,522.3786,66.7029,130.5935,264.7305,274.767,131.3932,241.9938,36.1519,105.31,247.5907,52.6832,105.9065,226.6003,243.7193,72.2321,240.6258,127.0649,40.1765,342.3248,72.1338,268.0618,161.374,261.3482,259.5551,298.871,160.6283,230.1357,44.3688,47.0044,159.943,55.7193,79.6775,115.3101,247.7781,147.2978,98.0148,63.1374,256.4981,61.851,149.8559,139.2847,47.5761,245.0812,147.3724,65.8014,131.1007,210.5413,111.21,47.9384
40.4399,514.61,65.6647,129.4666,261.0846,270.5492,127.705,234.5631,36.1105,105.1029,245.7738,52.5877,104.0429,224.0192,241.4289,72.4983,232.1493,125.9935,39.8808,338.7851,71.7202,264.9204,160.9407,259.0613,251.6687,298.5973,158.632,231.0854,43.0789,46.6432,155.479,54.3736,79.4595,114.1962,244.4889,148.1912,95.1536,65.2664,253.3448,60.9488,147.1146,135.8885,47.2169,238.6151,142.9615,64.6106,128.6563,211.5793,107.0956,46.4734
39.922,517.1236,67.0673,129.4324,258.7608,273.3201,129.8458,237.9678,36.0039,105.582,241.7116,52.2328,104.8129,226.1189,244.0494,73.315,233.3213,128.9429,40.0323,338.675,71.1629,265.7464,161.625,255.8563,252.7942,297.9443,159.2297,230.4914,43.2331,45.5896,158.1468,54.4529,80.4467,113.0699,246.7998,143.1196,94.5654,65.7337,255.7254,62.2222,146.8678,139.7784,46.8566,238.5122,145.9431,64.9324,129.8013,211.9351,106.5518,45.1542
40.1254,511.6471,66.5471,130.1471,258.2953,273.3314,131.7207,235.6088,35.9508,107.7688,241.0309,52.6475,101.7047,232.1669,242.147,72.4092,232.7632,131.4656,39.9658,344.0073,70.7268,264.9562,161.3658,253.9499,254.2169,296.2021,159.1213,228.1088,43.4881,46.5125,159.5115,55.5584,81.0594,112.6289,244.06,142.8482,95.5176,65.2345,255.3488,61.8311,146.9971,138.6221,45.2447,235.4035,146.8315,64.6445,129.4536,210.858,106.7189,45.1528
40.0609,524.4357,68.3752,134.1109,259.6315,280.3856,134.1964,236.9293,37.1861,111.9515,246.6304,53.6349,103.6039,235.4304,251.335,72.7423,237.6371,133.5532,41.2262,347.8722,72.224,270.6287,164.1829,260.6577,256.3823,302.0084,161.6649,233.0957,44.4217,47.7945,162.2988,56.1378,81.2243,115.4023,252.8157,144.3023,90.4298,67.4935,263.0482,63.5422,150.2669,141.8712,46.8877,243.503,152.2714,65.5142,131.4517,218.2083,107.6248,46.2298
40.7405,519.5254,70.181,140.5509,266.1763,284.0419,138.8165,243.313,37.0551,113.6579,253.5284,53.339,103.6161,237.1022,258.3944,73.4227,246.4878,138.1652,43.3673,353.4113,72.8019,273.0761,166.5063,265.5726,262.6092,310.6291,161.6593,236.1429,45.2596,47.9361,166.5465,57.2943,81.3269,117.7849,255.0405,146.7629,89.9964,68.706,260.7906,64.5732,149.6906,148.3651,47.7768,241.6546,157.3274,65.9948,132.5057,224.5679,111.3489,47.0606
40.4544,524.7173,70.0309,141.0163,253.8934,278.2078,136.483,240.9206,36.976,110.6024,249.2159,53.5591,102.9876,234.6505,254.6536,72.4075,241.96,138.5473,42.5671,356.4078,71.7402,269.71,162.4328,263.4851,261.3929,306.3635,159.6575,233.2082,44.5247,47.1037,163.3543,55.8642,82.006,120.1818,257.9469,143.6664,87.7391,68.4276,258.266,63.1001,148.447,145.2183,46.7222,240.7918,159.7363,65.0725,132.6388,220.4278,110.2914,47.5956
40.5196,515.7029,69.1949,140.5506,253.3605,279.0138,138.7815,244.1066,38.1869,111.5145,252.262,53.7132,103.7396,237.833,258.5859,72.3879,241.5828,140.009,43.0935,354.7392,72.0984,265.4391,163.8499,267.5938,262.1338,312.2967,163.0046,232.6568,44.8498,47.9276,164.9686,55.5836,81.0119,122.5652,256.6523,146.8558,89.619,68.4705,253.3253,62.9349,151.2212,147.388,47.455,247.7292,161.1882,64.8915,134.1072,224.0245,111.3008,48.0587
40.6556,513.7621,68.3505,138.2042,254.2337,276.1914,136.8373,238.9296,37.2668,111.1424,248.3592,53.2928,102.9634,240.7324,252.9177,73.3112,235.8172,141.8484,42.5983,352.1128,71.7998,261.0224,161.3295,256.6132,258.1433,306.1128,162.841,231.6642,44.4352,47.8531,163.9612,53.0851,81.2124,121.2962,256.1899,146.6597,89.0797,67.9925,251.8954,61.1635,146.2468,145.6657,45.4846,247.1988,159.1254,64.9939,133.7039,217.8392,108.8193,47.478
40.7117,512.721,67.742,138.0342,252.6499,273.8234,137.1847,236.551,37.8764,109.8559,248.2205,52.8506,99.7396,236.7772,250.9304,73.7178,236.2235,139.0516,42.3982,349.3395,71.2716,258.915,161.4576,250.0459,257.4941,301.1342,161.6152,233.575,43.8382,47.8102,165.0569,54.004,80.9783,120.1265,257.3756,145.5309,88.0298,67.5812,250.0762,60.6806,151.4853,144.3751,44.3206,244.471,157.7868,65.4831,133.1468,214.5791,108.3963,46.8467
41.2738,509.75,70.5264,140.3229,256.141,274.1979,136.3941,243.8944,38.1847,111.8762,247.988,52.7652,101.1016,238.3861,253.1533,74.9017,239.4179,138.5713,42.403,347.7134,71.8294,262.6489,164.4252,246.3133,257.0322,304.2318,163.5291,234.3434,44.1311,47.7502,164.775,53.2635,81.5011,117.7009,258.715,147.1463,89.8544,68.148,250.5999,60.327,151.1333,146.5072,47.273,249.2659,159.8033,66.3645,135.8559,216.0232,109.1647,46.4022
41.1756,519.5692,70.7467,138.9172,254.3329,272.5437,134.3231,239.5455,38.0055,109.579,248.9626,52.8164,98.4829,236.2849,251.3603,75.687,241.755,134.3979,41.8651,344.1591,71.2395,264.3904,161.9795,246.1604,254.9322,303.8738,163.8649,235.6641,44.0112,48.3033,162.7226,52.6596,80.7967,121.1197,262.0648,146.6274,89.1687,67.603,256.7402,60.4273,151.6173,144.9021,47.6566,237.0834,159.7075,64.9091,136.3488,214.9475,108.915,48.0868
40.9794,519.4501,70.157,136.9938,253.6189,268.6083,133.6635,235.9448,37.1636,109.0859,250.4264,51.8082,98.966,233.5076,248.4344,75.3053,235.8649,134.0883,41.9389,342.6255,71.3748,259.3013,162.6474,248.6965,254.2853,303.0667,165.3814,232.9498,43.8491,47.3723,160.6638,52.1377,83.6608,120.1274,261.7507,147.3755,87.7643,66.4154,255.1014,60.3914,150.8065,146.193,47.2738,234.8675,157.1821,64.1853,135.4071,214.1793,106.743,48.4674
40.9885,517.9882,70.5497,133.8041,259.6949,268.1747,136.0978,230.8945,36.4869,106.9557,248.2405,50.8728,101.1511,233.0541,247.2958,76.6857,235.4174,133.9355,40.8932,341.5723,71.6633,261.2832,162.4697,248.3113,251.3092,301.6067,163.6739,231.961,43.3011,46.582,161.992,53.4914,84.3331,121.5363,258.4716,146.8873,87.2809,66.7893,251.3415,58.7802,148.4236,145.7596,45.4389,235.106,154.8884,63.5516,137.4073,211.2025,105.0396,48.7564
41.0513,512.9475,70.1162,135.3658,260.3276,265.9896,133.1252,230.0938,36.5736,106.5942,252.0782,50.7158,100.4234,233.331,247.7134,75.8587,237.032,138.1227,40.6109,338.0629,73.2706,263.4124,162.5242,249.5405,247.9225,300.7588,164.4949,232.2001,43.1082,46.0288,157.593,53.997,83.8802,119.6875,260.742,147.601,87.5728,67.7552,248.3097,58.7061,149.5612,144.2064,45.146,232.5615,154.2655,64.2436,135.5078,213.5868,104.6213,48.3408
39.8046,509.0847,70.443,136.5616,262.5997,264.1886,132.5129,229.6512,36.0508,109.8026,248.3253,50.2801,101.1984,234.9192,247.3409,76.354,234.504,138.9028,40.6891,345.2444,73.6516,264.2117,161.0814,246.3703,247.0611,298.1282,164.2951,232.5801,44.405,45.0805,155.2448,53.2923,80.3552,117.0124,259.8216,147.1243,87.3891,68.277,245.7065,59.6448,146.4455,145.4409,44.5996,235.5343,156.4589,65.3025,136.0416,213.3366,106.8097,47.1053
39.5212,518.198,71.2301,141.8548,267.3451,272.0067,135.6463,234.5497,36.5503,114.6158,246.0204,50.987,104.3567,242.0583,250.7277,77.7951,242.4584,143.3549,41.8368,350.4578,75.6848,269.3894,165.0415,250.6514,252.0358,294.5202,169.758,234.304,45.6571,45.171,159.4925,54.9832,82.5942,118.8582,257.4166,147.8745,88.5066,70.7794,247.7495,62.931,146.4577,145.3823,47.254,245.3207,163.4874,65.3234,140.1978,220.0695,110.4289,47.9667
39.9343,513.0894,72.3482,143.3035,269.0917,269.6077,138.5521,232.8198,35.8469,113.873,247.1507,50.203,103.7167,240.4802,249.8839,78.4884,243.35,143.5169,40.5788,352.2788,74.4366,270.0568,165.121,251.859,250.9211,292.9566,170.0499,231.4482,46.2167,45.2915,159.9873,55.1842,84.8028,120.3255,256.8816,148.9581,86.6824,69.8712,249.4079,62.8165,145.9086,145.6308,47.4974,243.8197,164.5318,65.0457,139.6674,219.4901,111.1136,48.0017
39.1299,521.2499,70.5176,138.93,264.1183,264.4011,141.0107,230.2747,35.2828,112.128,244.874,49.4226,101.9592,238.1054,247.0573,76.2558,241.7586,138.1811,38.9191,347.6859,73.9823,266.4255,163.1888,249.3847,249.2775,287.3098,164.9654,225.8845,44.9203,44.484,160.6365,53.1471,82.1841,116.9403,258.2175,148.0351,85.5892,69.0141,258.5223,61.2128,142.9152,142.6904,45.632,234.2023,161.0519,63.6295,135.8625,219.4116,107.8438,47.1186
39.7187,523.9086,71.9939,141.4057,277.7714,269.9499,144.1782,233.6734,36.094,113.891,246.827,50.0861,101.6158,243.5413,249.7965,77.3675,246.8096,141.8612,39.5149,346.2063,77.2329,267.6127,165.8003,255.0054,255.7148,292.0723,165.9672,226.8385,45.7226,44.6378,165.602,51.7653,81.6864,119.312,258.1782,147.6702,85.7817,69.0102,257.2597,62.5343,146.6842,143.4497,47.5298,234.1284,163.9947,64.6992,141.2842,225.2005,109.7022,48.4653
39.5908,527.0403,71.0911,137.6473,272.7706,269.0499,145.0666,230.8545,35.8322,112.0004,245.241,49.3271,99.2761,244.1636,247.3328,77.5898,241.4908,141.5174,39.2821,346.4781,76.7657,263.1146,163.572,256.9671,255.7155,291.735,164.9246,225.6326,45.2281,44.0954,167.0086,52.5515,81.8154,117.7763,260.3547,145.9075,87.5293,67.1381,262.6639,60.7267,146.4816,143.0482,47.3494,227.5057,163.1509,65.2489,139.4713,219.2665,107.9621,48.0966
39.7833,540.6493,73.8225,137.4022,278.5505,272.1633,149.2391,236.9586,35.7378,114.1545,243.7192,49.5203,98.9137,247.7608,247.5427,77.4631,245.8912,140.2971,39.4791,354.1056,78.5589,264.0045,166.6694,262.9734,261.0162,291.1934,165.8449,226.9975,44.8132,44.7193,173.4568,52.0164,82.5306,117.8209,264.5974,145.3023,88.2847,68.693,271.1601,61.8231,148.1398,145.0913,47.3393,230.3444,162.4069,65.8133,139.6802,219.5924,106.705,47.8994
39.4283,538.1426,72.9943,136.7513,278.2427,278.5921,150.6136,237.057,35.7706,114.0644,238.0018,49.5939,98.9821,246.8934,246.4725,76.5851,245.8709,139.4377,39.1404,352.1874,76.6927,258.7702,165.9556,257.3394,258.1381,282.7942,165.7357,225.4571,44.6499,44.3727,172.7763,51.5497,82.1643,116.0229,267.421,145.5814,88.8228,67.8778,268.8155,61.1671,147.8298,143.5012,46.611,229.3367,161.0767,66.4335,141.803,216.8523,107.1669,47.2121
39.5868,554.6167,72.5117,134.9797,270.0501,275.7397,146.6642,234.0417,34.8041,113.0609,237.1651,48.5705,96.5388,241.1255,245.4811,76.1825,242.0196,138.399,38.3647,348.732,75.0979,257.2883,163.5104,255.4149,255.1937,282.1485,164.6256,222.2238,44.0612,43.779,167.5694,51.2696,83.4713,115.8182,269.7316,141.3553,86.3537,68.1645,274.0931,59.963,146.3827,141.7783,46.122,226.6901,159.4746,65.6757,138.75,210.2386,106.6063,47.0811
39.3653,545.8516,72.7789,135.6262,268.5182,272.5642,143.918,231.9475,34.2659,113.6658,235.9577,48.0602,96.9368,239.809,246.1065,76.8865,243.5645,137.7981,38.7721,352.9593,75.0555,256.9865,166.376,259.9875,249.6936,284.3383,163.8625,224.2294,43.672,43.7983,167.6492,51.8202,81.5313,117.6795,269.1122,142.1405,85.8041,68.4351,265.9555,61.7137,144.266,140.5407,44.1051,228.9985,158.2066,66.6637,138.6889,212.9595,105.842,47.2064
39.2296,554.6252,72.296,131.088,267.2872,271.2097,145.6336,229.969,33.9348,112.9649,231.7899,48.3572,95.7216,240.1378,245.6078,77.072,242.7615,139.0101,38.6707,356.0853,74.5358,257.8382,164.7808,260.0096,246.6652,279.2791,162.2747,224.2012,42.6735,44.4347,168.6628,50.6211,81.7593,115.6894,270.0016,141.6813,85.4187,66.4219,266.883,61.3257,144.2601,140.2412,43.6996,225.4613,155.3676,66.6649,137.5605,212.0412,104.4011,46.9531
38.9527,545.6849,71.7423,129.2179,264.0769,272.7163,140.5452,230.5083,34.4814,111.6122,228.0972,47.8787,94.9482,241.8738,243.0847,76.371,243.5862,139.5756,38.5935,352.2585,74.5895,256.7547,160.1869,260.8743,247.4865,275.3431,161.7244,224.6948,42.2224,43.3218,165.7864,50.5115,82.5665,116.3566,261.2856,141.705,84.5859,66.7848,261.2739,61.2315,144.6159,136.857,44.8462,228.236,154.8506,66.5742,136.3606,210.8988,103.9024,46.98
39.8534,536.7612,70.4491,132.3497,264.9639,274.6459,140.2798,225.8856,35.0922,112.349,226.7556,48.2048,95.6121,240.7056,244.8859,77.4592,242.4995,140.6115,39.0086,354.5637,75.3114,256.0869,162.3789,262.8606,247.7745,272.1767,163.7817,221.0433,42.8035,44.1049,163.9414,50.2273,86.2095,117.0605,261.099,141.9466,83.7885,67.6601,259.9338,60.7255,147.5952,137.2637,46.0539,229.5955,155.5099,66.4208,141.9993,215.7182,105.7481,47.057
39.1929,547.4751,68.5067,129.7265,267.1536,274.226,139.4282,224.0581,34.5732,110.1454,225.3438,47.9741,96.1508,241.7117,241.4431,76.9174,243.5959,141.0184,39.1123,353.858,74.3504,262.3622,159.4295,259.6937,248.9939,270.4231,161.8687,219.1361,41.8561,43.8035,163.2075,51.0261,85.4229,117.0841,260.2676,139.1072,83.1363,69.2637,263.5589,60.3526,149.4091,138.1462,46.3584,230.0635,154.0489,66.6647,140.6286,214.3368,102.5839,47.0836
38.9117,543.659,67.6351,127.95,264.9843,272.5489,133.5232,221.9045,33.7083,108.4813,229.7922,47.7787,94.3948,239.8581,242.6806,76.1026,237.6505,141.2811,38.7553,351.0019,72.7874,257.9763,157.1739,260.4552,252.6331,273.5923,161.6694,221.1562,41.5047,44.0807,158.7555,50.724,85.7131,116.6238,259.3165,141.3132,82.958,69.6398,263.8304,60.0182,146.6479,140.1614,46.2237,227.0966,151.9817,64.3806,138.1857,218.8264,101.4859,46.6189
38.9359,538.1468,66.0036,126.3875,258.5857,266.3484,131.3501,216.797,32.5268,107.8165,231.512,47.0957,92.391,240.9578,236.6778,74.0565,233.9941,144.924,37.9321,350.0433,71.0861,253.5055,153.5127,257.7755,248.8425,277.407,160.6691,209.8149,40.6991,43.7297,156.021,50.7018,84.4687,118.6335,256.015,141.4712,83.3136,71.6502,264.7066,60.33,146.1311,136.4508,47.4962,226.0543,150.1284,63.5105,136.7588,218.6024,99.6439,48.217
38.6754,540.0892,65.1324,124.8771,258.0146,258.0109,127.5443,217.104,32.0186,105.0602,231.9953,46.5149,91.4873,240.2284,233.4694,72.7624,228.4886,145.6057,37.0705,344.7421,70.9418,252.3642,151.0596,262.1928,246.3071,276.3194,160.5306,208.0102,39.0867,44.211,153.1199,50.1402,84.0023,118.2126,255.0365,140.9718,84.3716,71.1851,265.0095,58.7767,142.3785,137.7382,48.3838,220.2502,145.2497,62.7586,135.7013,215.758,94.846,47.4557
39.0632,545.1835,65.2507,127.6728,248.8307,257.6434,126.8744,214.478,31.2726,105.035,231.9132,46.1397,90.1957,239.1543,230.8811,71.2687,225.0052,143.9176,37.1277,339.9274,71.0774,253.3026,149.7355,251.0545,246.6026,276.3754,157.8297,207.7969,39.1527,43.5172,150.3874,49.1607,84.9967,118.1932,247.1151,138.3542,82.7754,70.9756,271.4454,59.5007,145.2553,134.2679,46.1422,215.5771,147.6066,62.7609,135.2012,213.2642,95.3553,47.0539
39.0833,545.5318,65.1882,127.4362,242.2322,258.6791,128.5838,214.8308,31.0412,105.942,228.7295,45.4617,88.7474,241.3883,231.3854,70.264,221.9587,137.4057,36.6618,341.7352,70.1477,251.5686,147.0123,249.293,246.828,274.5764,157.6081,205.7197,39.9416,42.6468,155.1719,49.0694,85.0528,117.6268,248.7568,138.1023,81.1212,72.4982,274.2782,59.4299,144.625,130.4873,46.5555,220.4832,144.6079,62.3469,133.6903,210.5517,95.7325,46.3391
39.1334,557.1184,64.2047,124.775,241.3184,256.3154,127.9775,212.8032,31.1576,105.1628,231.9854,45.5184,88.1206,244.9586,228.2176,68.2277,223.3418,138.9899,36.6198,344.507,69.8093,250.0729,146.1897,246.7389,249.2121,276.3422,156.4638,204.6683,39.7318,42.7425,154.4297,49.2629,83.5445,116.6455,251.2238,138.6144,79.4935,73.464,276.8009,58.6788,145.8671,129.0226,48.0444,218.3502,142.8998,62.3169,133.2462,209.617,95.2063,46.3765
39.7556,568.9286,64.1499,123.5355,244.1948,256.6082,130.6651,210.7561,30.9719,106.1032,227.5682,45.3364,86.9225,243.7392,227.7838,67.4526,217.9159,138.8437,37.5881,341.6131,68.8104,247.7318,139.7123,246.5021,247.4752,276.5748,156.7448,207.0217,39.5926,42.4287,155.5602,49.573,83.8439,116.9541,249.5832,136.2575,79.8392,74.182,283.7228,58.4969,146.9189,130.0544,48.2002,219.7624,142.3475,61.648,131.0467,205.1116,95.5301,46.8317
39.5954,571.2477,64.0304,126.9026,245.509,256.6402,129.6641,214.6356,31.4254,106.5086,228.1852,45.5672,88.8119,245.7507,227.2387,67.777,222.6962,138.5923,36.9897,343.9314,69.965,251.7057,141.1917,245.6702,245.999,276.5783,156.9243,208.8653,39.7433,42.3164,155.3331,49.2656,82.0704,117.812,250.7313,137.0892,79.0834,76.343,287.4106,58.8043,148.9046,128.4244,49.1342,218.2833,141.5804,63.4398,132.6106,205.3718,95.6207,48.1123
39.859,571.02,65.4761,127.4347,246.2372,262.6058,130.2723,220.1767,32.0483,108.0467,229.598,46.8253,89.5282,248.0385,228.8892,67.7437,227.467,135.8531,37.3707,346.8197,70.7448,253.3888,143.6541,249.6725,249.9259,279.555,160.2939,211.4594,40.435,43.3629,157.6867,51.1774,82.3866,120.2345,254.801,136.8801,79.92,80.0364,288.4903,59.8789,148.4292,130.9416,49.8095,219.9059,143.8729,65.2981,136.0405,211.4287,97.3405,48.9314
